10	1	mlg	austronesian	abdefghijklmnoprstvyzà	{"\u0003":0,"\u0002":0,"\u001a":0,"a":2458,"b":56,"d":286,"e":212,"f":102,"g":100,"h":346,"i":930,"j":30,"k":338,"l":154,"m":408,"n":1051,"o":450,"p":92,"r":528,"s":156,"t":372,"v":152,"y":238,"z":38,"\u00e0":12}
11	1	mao	austronesian	aeghikmnoprtuwāēīōū	{"\u0003":0,"\u0002":0,"\u001a":0,"a":333,"e":70,"g":33,"h":167,"i":250,"k":135,"m":64,"n":100,"o":135,"p":26,"r":118,"t":139,"u":130,"w":38,"\u0101":37,"\u0113":4,"\u012b":13,"\u014d":14,"\u016b":10}
12	1	ceb	austronesian	 -abdeghiklmnoprstuwy	{"\u0003":0,"\u0002":0,"\u001a":0," ":32,"-":58,"a":1603,"b":218,"d":202,"e":56,"g":506,"h":257,"i":563,"k":221,"l":206,"m":816,"n":745,"o":806,"p":133,"r":79,"s":184,"t":444,"u":278,"w":160,"y":137}
13	1	tgl	austronesian	 '-abdeghiklmnoprstuwyáíóú	{"\u0003":0,"\u0002":0,"\u001a":0," ":54,"'":670,"-":97,"a":6352,"b":1052,"d":596,"e":171,"g":1930,"h":785,"i":3273,"k":1171,"l":1791,"m":970,"n":2908,"o":1082,"p":1057,"r":396,"s":1603,"t":1929,"u":1709,"w":361,"y":627,"\u00e1":529,"\u00ed":157,"\u00f3":85,"\u00fa":95}
14	1	hil	austronesian	 -/abdeghiklmnoprstuwy	{"\u0003":0,"\u0002":0,"\u001a":0," ":443,"-":46,"/":175,"a":4477,"b":499,"d":454,"e":66,"g":1738,"h":539,"i":952,"k":500,"l":673,"m":620,"n":1869,"o":748,"p":649,"r":102,"s":403,"t":968,"u":821,"w":108,"y":216}
15	2	est	uralic	 abdefghijklmnoprstuväõöüšž	{"\u0003":0,"\u0002":0,"\u001a":0," ":10423,"a":74608,"b":4873,"d":21973,"e":50717,"f":714,"g":8299,"h":8040,"i":45679,"j":5647,"k":26271,"l":30712,"m":29713,"n":26084,"o":19396,"p":8776,"r":20558,"s":34364,"t":38506,"u":39559,"v":10781,"\u00e4":7378,"\u00f5":5223,"\u00f6":2230,"\u00fc":4962,"\u0161":276,"\u017e":48}
16	2	myv	uralic	-АБВГДЕЖЗИКМНОПРСТУФХЦЧЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥ	{"\u0003":0,"\u0002":0,"\u001a":0,"-":1200,"\u0410":36,"\u0411":10,"\u0412":19,"\u0413":17,"\u0414":36,"\u0415":7,"\u0416":6,"\u0417":6,"\u0418":23,"\u041a":35,"\u041c":38,"\u041d":12,"\u041e":79,"\u041f":33,"\u0420":8,"\u0421":40,"\u0422":12,"\u0423":2,"\u0424":20,"\u0425":4,"\u0426":10,"\u0427":10,"\u042d":7,"\u0430":127511,"\u0431":10110,"\u0432":52849,"\u0433":16926,"\u0434":39191,"\u0435":102420,"\u0436":6306,"\u0437":25219,"\u0438":63793,"\u0439":15702,"\u043a":85766,"\u043b":51354,"\u043c":69545,"\u043d":97141,"\u043e":112459,"\u043f":33855,"\u0440":63354,"\u0441":107400,"\u0442":100038,"\u0443":26804,"\u0444":4440,"\u0445":2822,"\u0446":8892,"\u0447":16602,"\u0448":15727,"\u0449":864,"\u044a":214,"\u044b":9998,"\u044c":58533,"\u044d":15067,"\u044e":3784,"\u044f":33920,"\u0451":3833,"\u0456":33,"\u0463":1,"\u04a5":39}
17	2	liv	uralic	 !abdefgijklmnoprstuvzäõāēīļņōŗšūžǟțȭȯȱḑ	{"\u0003":0,"\u0002":0,"\u001a":0," ":500,"!":27,"a":2573,"b":596,"d":3422,"e":1065,"f":172,"g":511,"i":3060,"j":499,"k":2923,"l":2505,"m":2025,"n":2777,"o":1236,"p":915,"r":793,"s":3151,"t":2685,"u":1068,"v":1022,"z":1271,"\u00e4":442,"\u00f5":4067,"\u0101":1170,"\u0113":250,"\u012b":1427,"\u013c":351,"\u0146":171,"\u014d":569,"\u0157":298,"\u0161":468,"\u016b":1223,"\u017e":340,"\u01df":656,"\u021b":108,"\u022d":102,"\u022f":148,"\u0231":92,"\u1e11":228}
18	2	krl	uralic	 ;abcdefghijklmnoprstuvyzÄäöčŠšžʼо’	{"\u0003":0,"\u0002":0,"\u001a":0," ":53112,";":9,"a":170420,"b":11033,"c":786,"d":30875,"e":137074,"f":1380,"g":19215,"h":38665,"i":184404,"j":17122,"k":76098,"l":111997,"m":40199,"n":112488,"o":90817,"p":32581,"r":47323,"s":35606,"t":139343,"u":109232,"v":35013,"y":29731,"z":13906,"\u00c4":44,"\u00e4":66046,"\u00f6":14216,"\u010d":32890,"\u0160":20,"\u0161":39499,"\u017e":5756,"\u02bc":908,"\u043e":5,"\u2019":14629}
19	2	mdf	uralic	-АБВГДЕЖЗИКМНОПРСТУФХЦЧЭабвгдежзийклмнопрстуфхцчшщъыьэюяё	{"\u0003":0,"\u0002":0,"\u001a":0,"-":556,"\u0410":41,"\u0411":5,"\u0412":19,"\u0413":20,"\u0414":21,"\u0415":11,"\u0416":7,"\u0417":7,"\u0418":23,"\u041a":27,"\u041c":26,"\u041d":6,"\u041e":86,"\u041f":27,"\u0420":10,"\u0421":39,"\u0422":10,"\u0423":6,"\u0424":18,"\u0425":5,"\u0426":6,"\u0427":5,"\u042d":13,"\u0430":90485,"\u0431":8772,"\u0432":22673,"\u0433":9388,"\u0434":27511,"\u0435":58571,"\u0436":3965,"\u0437":14128,"\u0438":44951,"\u0439":7526,"\u043a":44967,"\u043b":31223,"\u043c":34583,"\u043d":65332,"\u043e":64351,"\u043f":22133,"\u0440":44599,"\u0441":60839,"\u0442":62037,"\u0443":16938,"\u0444":10649,"\u0445":7079,"\u0446":9551,"\u0447":5803,"\u0448":9989,"\u0449":1458,"\u044a":258,"\u044b":2827,"\u044c":35100,"\u044d":2639,"\u044e":2402,"\u044f":25005,"\u0451":1056}
20	2	vep	uralic	-abcdefghijklmnoprstuvzÄäöüčŠšž’	{"\u0003":0,"\u0002":0,"\u001a":0,"-":326,"a":241114,"b":29930,"c":4186,"d":97782,"e":162934,"f":1234,"g":36430,"h":63287,"i":239193,"j":23171,"k":100457,"l":94627,"m":63404,"n":134110,"o":112381,"p":59417,"r":66865,"s":79048,"t":119535,"u":103421,"v":42068,"z":43471,"\u00c4":2,"\u00e4":52913,"\u00f6":5679,"\u00fc":13768,"\u010d":14916,"\u0160":4,"\u0161":21596,"\u017e":27747,"\u2019":20011}
21	2	sme	uralic	'abcdefghijklmnoprstuvyzáčđŋšŧž	{"\u0003":0,"\u0002":0,"\u001a":0,"'":1188,"a":89576,"b":22437,"c":7303,"d":38202,"e":54894,"f":2245,"g":33749,"h":24781,"i":81290,"j":14794,"k":24054,"l":37771,"m":21305,"n":26984,"o":42631,"p":11061,"r":26292,"s":31550,"t":81063,"u":39069,"v":25130,"y":24,"z":1270,"\u00e1":36907,"\u010d":13582,"\u0111":3805,"\u014b":2906,"\u0161":12827,"\u0167":127,"\u017e":8076}
22	2	mhr	uralic	-_АБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёҥӓӧӱӹᵊ	{"\u0003":0,"\u0002":0,"\u001a":0,"-":7243,"_":2,"\u0410":36,"\u0411":8,"\u0412":9,"\u0413":21,"\u0414":26,"\u0415":5,"\u0416":4,"\u0417":4,"\u0418":24,"\u041a":17,"\u041c":25,"\u041d":11,"\u041e":58,"\u041f":25,"\u0420":9,"\u0421":38,"\u0422":18,"\u0423":7,"\u0424":24,"\u0425":2,"\u0426":8,"\u0427":4,"\u0428":1,"\u042d":7,"\u0430":161995,"\u0431":7222,"\u0432":28751,"\u0433":17572,"\u0434":27088,"\u0435":71687,"\u0436":14311,"\u0437":10310,"\u0438":43956,"\u0439":22351,"\u043a":73104,"\u043b":74679,"\u043c":50226,"\u043d":66257,"\u043e":68318,"\u043f":30911,"\u0440":67748,"\u0441":35323,"\u0442":96273,"\u0443":34283,"\u0444":4884,"\u0445":2352,"\u0446":4880,"\u0447":18037,"\u0448":77208,"\u0449":1020,"\u044a":316,"\u044b":78016,"\u044c":6819,"\u044d":4046,"\u044e":1962,"\u044f":6189,"\u0451":552,"\u04a5":5378,"\u04d3":53,"\u04e7":4130,"\u04f1":9988,"\u04f9":2,"\u1d4a":9}
23	2	izh	uralic	'adehijklmnoprstuvzäöüš	{"\u0003":0,"\u0002":0,"\u001a":0,"'":2,"a":961,"d":30,"e":727,"h":290,"i":1274,"j":216,"k":898,"l":825,"m":379,"n":412,"o":278,"p":388,"r":212,"s":677,"t":437,"u":559,"v":307,"z":285,"\u00e4":750,"\u00f6":234,"\u00fc":98,"\u0161":30}
24	2	fin	uralic	'-CDEJKMORVXabcdefghijklmnopqrstuvwxyzäéöüšž	{"\u0003":0,"\u0002":0,"\u001a":0,"'":193,"-":2328,"C":160,"D":88,"E":48,"J":26,"K":54,"M":46,"O":88,"R":46,"V":40,"X":78,"a":307875,"b":9376,"c":1482,"d":26000,"e":196182,"f":9606,"g":13905,"h":50650,"i":338539,"j":30740,"k":158977,"l":163044,"m":78132,"n":179231,"o":148305,"p":71620,"q":78,"r":98213,"s":187777,"t":233502,"u":134059,"v":50839,"w":582,"x":218,"y":49649,"z":432,"\u00e4":73600,"\u00e9":102,"\u00f6":17416,"\u00fc":20,"\u0161":432,"\u017e":24}
25	2	vot	uralic	abdeghijklmnoprstuvzäõöüďšź	{"\u0003":0,"\u0002":0,"\u001a":0,"a":1228,"b":46,"d":93,"e":648,"g":50,"h":205,"i":1701,"j":266,"k":477,"l":977,"m":460,"n":311,"o":206,"p":329,"r":479,"s":1298,"t":806,"u":760,"v":329,"z":315,"\u00e4":728,"\u00f5":731,"\u00f6":80,"\u00fc":149,"\u010f":74,"\u0161":311,"\u017a":65}
26	3	sot	niger-congo	abefghijklmnopqrstuwyz	{"\u0003":0,"\u0002":0,"\u001a":0,"a":884,"b":172,"e":356,"f":88,"g":96,"h":156,"i":279,"j":36,"k":88,"l":324,"m":86,"n":198,"o":437,"p":32,"q":58,"r":88,"s":219,"t":288,"u":414,"w":38,"y":184,"z":97}
27	3	nya	niger-congo	'abcdefghijklmnoprstuvwyz	{"\u0003":0,"\u0002":0,"\u001a":0,"'":56,"a":13990,"b":966,"c":536,"d":2681,"e":1760,"f":302,"g":814,"h":1336,"i":3303,"j":120,"k":2199,"l":2112,"m":3442,"n":4095,"o":1258,"p":910,"r":1056,"s":1368,"t":1946,"u":2944,"v":228,"w":938,"y":998,"z":2192}
28	3	kon	niger-congo	 abdefgiklmnopstuvwz	{"\u0003":0,"\u0002":0,"\u001a":0," ":433,"a":2311,"b":228,"d":118,"e":416,"f":16,"g":142,"i":632,"k":1104,"l":362,"m":406,"n":556,"o":276,"p":122,"s":938,"t":879,"u":946,"v":56,"w":12,"z":46}
29	3	lin	niger-congo	abdefgiklmnopstuvwyz	{"\u0003":0,"\u0002":0,"\u001a":0,"a":242,"b":126,"d":46,"e":112,"f":24,"g":58,"i":191,"k":234,"l":120,"m":78,"n":134,"o":151,"p":20,"s":78,"t":76,"u":76,"v":6,"w":14,"y":42,"z":22}
30	3	lug	niger-congo	 'abdefgijklmnoprstuvwyzŋ	{"\u0003":0,"\u0002":0,"\u001a":0," ":166,"'":2,"a":15069,"b":2249,"d":1580,"e":3484,"f":511,"g":2087,"i":2892,"j":423,"k":2732,"l":2890,"m":2130,"n":4578,"o":2340,"p":11,"r":1275,"s":1414,"t":2281,"u":3095,"v":91,"w":2383,"y":2467,"z":1200,"\u014b":2}
31	3	swa	niger-congo	abcdefghijklmnoprstuvwyz	{"\u0003":0,"\u0002":0,"\u001a":0,"a":14105,"b":864,"c":686,"d":850,"e":2561,"f":1098,"g":2361,"h":1880,"i":4989,"j":386,"k":2439,"l":1912,"m":2769,"n":5020,"o":1574,"p":1040,"r":158,"s":1790,"t":2389,"u":4693,"v":66,"w":971,"y":416,"z":1250}
32	3	zul	niger-congo	 abcdefghijklmnopqstuvwyz	{"\u0003":0,"\u0002":0,"\u001a":0," ":14,"a":1110,"b":194,"c":16,"d":128,"e":298,"f":46,"g":466,"h":338,"i":514,"j":8,"k":216,"l":372,"m":182,"n":666,"o":223,"p":82,"q":54,"s":128,"t":96,"u":230,"v":26,"w":68,"y":124,"z":208}
33	3	aka	niger-congo	 .abdefghikmnoprstuwyɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2320,".":144,"a":5168,"b":1574,"d":632,"e":5264,"f":392,"g":252,"h":894,"i":1448,"k":2118,"m":2704,"n":5638,"o":1278,"p":322,"r":2049,"s":1430,"t":1804,"u":1918,"w":2096,"y":962,"\u0254":1694,"\u025b":1642}
34	3	gaa	niger-congo	 abdefghijklmnopstuwyŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":14,"a":728,"b":250,"d":84,"e":856,"f":134,"g":90,"h":160,"i":264,"j":98,"k":299,"l":192,"m":174,"n":124,"o":261,"p":46,"s":322,"t":286,"u":246,"w":194,"y":64,"\u014b":130,"\u0254":442,"\u025b":186}
35	4	otm	oto-manguean	 ()+-=abdefghijkmnoprstuwxyz²¹áäëíïøʉʔạẹ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":25245,"(":586,")":586,"+":14,"-":17783,"=":4040,"a":14660,"b":7396,"d":13907,"e":8398,"f":2816,"g":9499,"h":13817,"i":43308,"j":2321,"k":10736,"m":13384,"n":27952,"o":7501,"p":6745,"r":1078,"s":11714,"t":30883,"u":5326,"w":3822,"x":14127,"y":7251,"z":1412,"\u00b2":19792,"\u00b9":15349,"\u00e1":6489,"\u00e4":7892,"\u00eb":3096,"\u00ed":12734,"\u00ef":750,"\u00f8":4963,"\u0289":7026,"\u0294":17328,"\u1ea1":5636,"\u1eb9":5704,"\u2019":17477}
36	4	pei	oto-manguean	 /I^abcdefghikmnoprstuvwyz²¹üąęųʔᵈᵖ–	{"\u0003":0,"\u0002":0,"\u001a":0," ":1347,"/":110,"I":7,"^":82,"a":7960,"b":353,"c":174,"d":977,"e":7007,"f":856,"g":3593,"h":3756,"i":8549,"k":4567,"m":4290,"n":12705,"o":3223,"p":3911,"r":4263,"s":11038,"t":8525,"u":7014,"v":460,"w":1680,"y":156,"z":538,"\u00b2":14943,"\u00b9":12089,"\u00fc":2757,"\u0105":976,"\u0119":1150,"\u0173":1479,"\u0294":3770,"\u1d48":1347,"\u1d56":1189,"\u2013":12096}
37	4	ote	oto-manguean	 ()-abcdefghijklmnoprstuvwxyz²¹áäëíïñüʔẹọụ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":24935,"(":17,")":17,"-":6401,"a":22132,"b":5829,"c":120,"d":11422,"e":12143,"f":3422,"g":11289,"h":15273,"i":43425,"j":2856,"k":12768,"l":334,"m":10965,"n":25563,"o":9636,"p":6716,"r":1403,"s":16714,"t":34767,"u":10416,"v":60,"w":561,"x":11579,"y":3522,"z":1365,"\u00b2":20710,"\u00b9":6895,"\u00e1":5533,"\u00e4":9071,"\u00eb":525,"\u00ed":9975,"\u00ef":27,"\u00f1":5882,"\u00fc":322,"\u0294":15653,"\u1eb9":6805,"\u1ecd":5034,"\u1ee5":6913,"\u2019":13706}
38	4	azg	oto-manguean	 '.6?abcdeghiklmnopstuwxyz|²³´¹àáâäèéêìíîïñòóôùúûɔɛʔίậệộ⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":2458,"'":1,".":10,"6":1,"?":6,"a":5626,"b":1647,"c":1867,"d":18706,"e":3269,"g":2052,"h":9151,"i":8147,"k":8706,"l":118,"m":799,"n":46682,"o":10913,"p":56,"s":703,"t":9738,"u":3885,"w":1922,"x":1388,"y":7547,"z":2326,"|":1,"\u00b2":2621,"\u00b3":25542,"\u00b4":1,"\u00b9":11987,"\u00e0":2060,"\u00e1":3388,"\u00e2":1024,"\u00e4":1,"\u00e8":2209,"\u00e9":1401,"\u00ea":468,"\u00ec":1632,"\u00ed":13401,"\u00ee":110,"\u00ef":3,"\u00f1":1567,"\u00f2":820,"\u00f3":1334,"\u00f4":580,"\u00f9":267,"\u00fa":335,"\u00fb":71,"\u0254":1082,"\u025b":1333,"\u0294":20465,"\u03af":29,"\u1ead":10,"\u1ec7":5,"\u1ed9":4,"\u2074":2114,"\u2075":39134}
39	4	czn	oto-manguean	 -=abcehiklnorstuwxyz²¹ąęįųǫʔ–	{"\u0003":0,"\u0002":0,"\u001a":0," ":10,"-":2348,"=":1,"a":2026,"b":6,"c":218,"e":724,"h":479,"i":1253,"k":1285,"l":469,"n":1311,"o":183,"r":12,"s":344,"t":1499,"u":1333,"w":549,"x":96,"y":602,"z":151,"\u00b2":1051,"\u00b9":1430,"\u0105":228,"\u0119":299,"\u012f":14,"\u0173":32,"\u01eb":64,"\u0294":903,"\u2013":16}
40	4	zpv	oto-manguean	 ()+/=abdefghiklnoprstuwxyzáâêíîñúûăĕĭŏŭʔˀ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2,"(":1,")":1,"+":495,"/":18,"=":141,"a":1722,"b":587,"d":605,"e":122,"f":4,"g":525,"h":510,"i":1301,"k":125,"l":244,"n":292,"o":187,"p":42,"r":424,"s":511,"t":422,"u":1079,"w":65,"x":230,"y":170,"z":597,"\u00e1":102,"\u00e2":49,"\u00ea":1,"\u00ed":249,"\u00ee":64,"\u00f1":46,"\u00fa":106,"\u00fb":17,"\u0103":231,"\u0115":61,"\u012d":68,"\u014f":10,"\u016d":13,"\u0294":310,"\u02c0":770}
41	4	cly	oto-manguean	 /Eacdeghijklnoqrstuwxy²³¹⁰⁴	{"\u0003":0,"\u0002":0,"\u001a":0," ":1502,"/":6,"E":3,"a":4348,"c":165,"d":420,"e":1865,"g":202,"h":165,"i":1448,"j":617,"k":1973,"l":884,"n":8598,"o":1030,"q":3776,"r":508,"s":1787,"t":2371,"u":765,"w":2552,"x":841,"y":3102,"\u00b2":4280,"\u00b3":1375,"\u00b9":2981,"\u2070":1291,"\u2074":4340}
42	4	ctp	oto-manguean	 !"(),/3:?acdeghijklmnorstuvwxyz²³¹ʔᐟ⁴	{"\u0003":0,"\u0002":0,"\u001a":0," ":76,"!":2,"\"":2,"(":11,")":11,",":2,"/":92,"3":3,":":68,"?":3,"a":2781,"c":91,"d":7,"e":684,"g":15,"h":88,"i":2252,"j":757,"k":2432,"l":589,"m":3,"n":4625,"o":270,"r":3,"s":802,"t":2555,"u":971,"v":5,"w":2358,"x":1002,"y":2014,"z":294,"\u00b2":1088,"\u00b3":1561,"\u00b9":985,"\u0294":2675,"\u141f":796,"\u2074":659}
43	4	xty	oto-manguean	 (),-/=abcdehijklmnopstuwxy²³¹ñʔ–⁴	{"\u0003":0,"\u0002":0,"\u001a":0," ":78,"(":30,")":30,",":4,"-":1891,"/":15,"=":11,"a":5153,"b":443,"c":475,"d":1950,"e":524,"h":475,"i":3655,"j":135,"k":3221,"l":52,"m":220,"n":4233,"o":986,"p":14,"s":816,"t":1432,"u":2923,"w":463,"x":784,"y":243,"\u00b2":1014,"\u00b3":6470,"\u00b9":3507,"\u00f1":125,"\u0294":1460,"\u2013":2,"\u2074":3504}
44	4	cpa	oto-manguean	 ()+-2abcdeghiklmnoprstu²³¹áéíóøúēǿɁḗ	{"\u0003":0,"\u0002":0,"\u001a":0," ":206,"(":86,")":86,"+":2152,"-":2119,"2":6,"a":2892,"b":230,"c":582,"d":1007,"e":1554,"g":4663,"h":3339,"i":9349,"k":1608,"l":1212,"m":3886,"n":7049,"o":1485,"p":18,"r":154,"s":2001,"t":2026,"u":2224,"\u00b2":10924,"\u00b3":4914,"\u00b9":7600,"\u00e1":1182,"\u00e9":837,"\u00ed":345,"\u00f3":648,"\u00f8":1240,"\u00fa":697,"\u0113":601,"\u01ff":491,"\u0241":7792,"\u1e17":217}
