10	1	mlg	austronesian	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
11	1	mao	austronesian	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
12	1	ceb	austronesian	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
13	1	tgl	austronesian	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
14	1	hil	austronesian	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
15	2	est	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
16	2	myv	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
17	2	liv	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
18	2	krl	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
19	2	mdf	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
20	2	vep	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
21	2	sme	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
22	2	mhr	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
23	2	izh	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
24	2	fin	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
25	2	vot	uralic	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
26	3	sot	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
27	3	nya	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
28	3	kon	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
29	3	lin	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
30	3	lug	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
31	3	swa	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
32	3	zul	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
33	3	aka	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
34	3	gaa	niger-congo	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
35	4	otm	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
36	4	pei	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
37	4	ote	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
38	4	azg	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
39	4	czn	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
40	4	zpv	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
41	4	cly	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
42	4	ctp	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
43	4	xty	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
44	4	cpa	oto-manguean	 !"'()*+,-./01235689:;=?@ABCDEFGHIJKLMNOPQRSTUVWXYZ^_abcdefghijklmnopqrstuvwxyz|²³´¹ÄÆÍÖÜÞßàáâäåæèéêëìíîïðñòóôõöøùúûüýþāăąċčďđēĕęġīĭįļņŋōŏœŗŠšŧūŭųźžƿǟǣǫǿțȭȯȱȳɁɔɛʉʔʼˀίАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᐟᵈᵊᵖḑḗạậẹệọộụ–’⁰⁴⁵
